Temperature,Humidity
15.905555555555557,0.88
15,0.99
14.933333333333334,1
14.933333333333334,0.99
15.877777777777775,0.88
14.933333333333334,0.93
15.955555555555556,0.87
15.899999999999999,0.88
15.955555555555556,0.87
15.92777777777778,0.87
15.855555555555554,0.83
14.905555555555553,0.87
14.905555555555553,0.87
14.449999999999998,0.9
14.883333333333333,0.84
14.905555555555553,0.83
15.405555555555553,0.83
15.394444444444446,0.79
15.92777777777778,0.73
15.438888888888888,0.78
15.877777777777775,0.73
15.994444444444444,0.78
16.133333333333333,0.72
17.68888888888889,0.7
18.772222222222226,0.57
19.838888888888885,0.56
20.022222222222226,0.54
21.022222222222226,0.57
21.916666666666668,0.52
22.17777777777778,0.53
22.199999999999996,0.49
22.10555555555556,0.46
21.18333333333333,0.53
20.09444444444445,0.6
19.08333333333333,0.69
17.33888888888889,0.74
17.17777777777778,0.75
15.738888888888887,0.84
16.06666666666667,0.83
16.455555555555556,0.71
14.11111111111111,0.92
14.883333333333333,0.89
13.311111111111112,0.92
12.983333333333333,0.91
13.844444444444445,0.89
15.972222222222221,0.81
16.15555555555555,0.79
17.244444444444444,0.72
17.872222222222224,0.69
20.84444444444444,0.57
21.088888888888885,0.59
21.20555555555556,0.58
22.1,0.49
22.127777777777776,0.49
21.13333333333334,0.57
21.18333333333333,0.57
21.15555555555555,0.62
20.13888888888889,0.71
19.08888888888889,0.8
17.77777777777778,0.83
15.950000000000001,0.89
15.272222222222224,0.9
14.949999999999998,0.89
13.861111111111112,0.95
15.399999999999999,0.92
12.777777777777779,0.96
13.311111111111112,0.95
13.033333333333335,0.95
12.938888888888888,0.99
17.03888888888889,0.81
19.333333333333332,0.71
19.838888888888885,0.64
18.88888888888889,0.73
20.08888888888889,0.66
20.955555555555556,0.6
22.10555555555556,0.59
19.95,0.63
20.91111111111111,0.6
17.333333333333332,0.8
19.87222222222222,0.71
18.83888888888889,0.68
18.81666666666667,0.68
17.883333333333333,0.72
17.200000000000003,0.75
16.555555555555557,0.81
16.427777777777777,0.85
15.955555555555556,0.9
15.466666666666669,0.93
15.916666666666666,0.96
14.400000000000002,0.95
13.28888888888889,1
13.338888888888887,0.99
14.844444444444443,1
15.92777777777778,0.93
16.166666666666668,0.86
14.97777777777778,0.93
16.06666666666667,0.87
16.116666666666664,0.88
16.116666666666664,0.87
16.183333333333334,0.92
16.177777777777777,0.93
17.15,0.87
16.177777777777777,0.92
16.233333333333334,0.93
16.15555555555555,0.99
15.072222222222223,0.99
15.994444444444444,0.93
16.08888888888889,0.93
15.577777777777776,1
15.577777777777776,0.99
15.577777777777776,1
16.08888888888889,0.97
15.666666666666666,0.96
16.08888888888889,0.97
16.08888888888889,0.97
16.13888888888889,0.97
16.08888888888889,1
17.17777777777778,0.93
17.68888888888889,0.9
17.849999999999998,0.89
19.91111111111111,0.78
20.811111111111106,0.74
21.06666666666667,0.73
20.09444444444445,0.73
20.100000000000005,0.73
20.016666666666666,0.69
20.06666666666667,0.73
20.955555555555556,0.69
22.10555555555556,0.69
21.03888888888889,0.69
19.88888888888889,0.73
18.83888888888889,0.78
17.800000000000004,0.87
17.766666666666666,0.84
15.738888888888887,0.95
16.227777777777778,0.92
17.933333333333334,0.95
14.655555555555557,0.99
14.144444444444446,0.99
13.894444444444442,0.99
16.183333333333334,1
17.805555555555557,0.96
18.833333333333336,0.89
20.02777777777778,0.84
21.16111111111111,0.81
22.76111111111111,0.72
23.916666666666668,0.78
25.005555555555556,0.68
25.894444444444446,0.64
26.072222222222226,0.65
28.005555555555553,0.56
23.63333333333334,0.77
26.03888888888889,0.6
26.016666666666666,0.58
23.022222222222222,0.71
20.11666666666666,0.92
19.95,0.9
19.27777777777778,0.9
18.894444444444446,0.93
19.283333333333328,0.93
18.47222222222222,0.95
17.755555555555556,0.96
17.733333333333334,0.93
16.844444444444445,0.96
17.73888888888889,0.9
19.983333333333334,0.78
22.11111111111111,0.68
22.82777777777778,0.66
23.96111111111111,0.65
25.11111111111111,0.56
26.13333333333334,0.59
27.89444444444444,0.53
27.96666666666667,0.54
28.588888888888885,0.54
29.02777777777778,0.58
27.955555555555552,0.52
27.88888888888889,0.54
25.933333333333337,0.59
23.127777777777776,0.71
21.11111111111111,0.81
20.46666666666667,0.87
19.688888888888886,0.89
12.17222222222222,0.96
11.688888888888888,1
12.061111111111112,0.96
11.605555555555556,1
11.605555555555556,0.96
11.211111111111112,0.99
11.116666666666665,1
12.200000000000001,0.93
12.716666666666667,0.96
13.93888888888889,0.9
15,0.83
15.972222222222221,0.8
17.17222222222222,0.75
18.65555555555555,0.66
17.483333333333334,0.74
16.15555555555555,0.8
17.15,0.75
17.183333333333334,0.74
17.17222222222222,0.72
17.15,0.8
15.150000000000002,0.91
13.894444444444442,0.9
13.272222222222222,0.91
13.377777777777776,0.9
19.283333333333328,0.9
18.733333333333334,0.93
18.944444444444443,0.92
17.733333333333334,0.97
17.755555555555556,0.97
17.788888888888884,0.96
18.82222222222222,0.9
21.072222222222226,0.81
22.59444444444445,0.74
22.872222222222224,0.73
25.07222222222222,0.64
27.75,0.57
28.733333333333334,0.64
28.716666666666665,0.55
29.894444444444446,0.54
30.100000000000005,0.55
29.699999999999996,0.51
30.75,0.5
30.055555555555557,0.55
23.166666666666668,0.66
22.38333333333334,0.84
22.28888888888889,0.86
21.622222222222224,0.89
21.894444444444442,0.84
12.249999999999998,0.96
12.272222222222224,0.96
14.583333333333334,0.96
12.266666666666666,0.96
12.316666666666668,0.96
12.899999999999999,0.96
12.850000000000001,1
13.88888888888889,0.93
14.83888888888889,0.94
14.97777777777778,0.93
16.016666666666666,0.93
16.022222222222226,0.93
16.13888888888889,0.93
17.27777777777778,0.87
17.194444444444443,0.88
17.31666666666667,0.93
17.33888888888889,0.98
17.711111111111112,0.96
17.800000000000004,0.96
17.194444444444443,0.99
16.977777777777778,0.94
17.061111111111114,0.93
16.549999999999997,0.99
15.583333333333334,0.96
15.533333333333335,0.96
15.02222222222222,1
12.677777777777777,0.96
14.927777777777777,1
14.883333333333333,1
15.377777777777778,0.96
15.466666666666669,0.96
16.116666666666664,0.93
17.144444444444446,0.88
17.849999999999998,0.84
19.00555555555555,0.83
20.149999999999995,0.73
22.23888888888889,0.64
22.333333333333332,0.63
23.022222222222222,0.59
22.88888888888889,0.56
22.800000000000004,0.52
22.883333333333333,0.48
22.266666666666666,0.49
22.194444444444443,0.49
19.222222222222218,0.65
16.133333333333333,0.87
14.97777777777778,0.9
13.566666666666668,0.92
13.216666666666665,0.91
12.616666666666667,0.96
15.055555555555555,0.95
11.57777777777778,1
11.505555555555556,1
11.71111111111111,0.95
13.68888888888889,0.93
17.022222222222222,0.73
17.950000000000003,0.69
21.13333333333334,0.57
22.24444444444445,0.53
22.700000000000003,0.48
23.81666666666667,0.5
24.92777777777778,0.47
25.822222222222226,0.43
25.99444444444445,0.49
26.03888888888889,0.47
25.99444444444445,0.51
25.949999999999996,0.47
23.93888888888889,0.61
22.38333333333334,0.6
19.78888888888889,0.78
19.122222222222224,0.79
17.061111111111114,0.91
15.883333333333335,0.93
16.394444444444442,0.91
17.61111111111111,0.84
13.77222222222222,1
13.77222222222222,0.96
14.33888888888889,0.96
16.95,0.93
19.87222222222222,0.79
21.855555555555558,0.78
22.805555555555557,0.73
24.95555555555556,0.62
25.13888888888889,0.62
26.088888888888885,0.58
27.31666666666667,0.45
27.261111111111106,0.43
27.533333333333335,0.41
27.694444444444443,0.43
27.633333333333333,0.42
27.505555555555556,0.4
27.327777777777776,0.39
24.105555555555554,0.7
21.088888888888885,0.74
19.88333333333334,0.82
18.983333333333334,0.84
19.238888888888887,0.75
17.666666666666668,0.8
18.988888888888894,0.83
17.016666666666666,0.88
15.955555555555556,0.93
15.105555555555554,0.99
17.022222222222222,0.93
20.866666666666667,0.75
22.666666666666668,0.71
25.02777777777778,0.64
26.18333333333333,0.59
27.83333333333333,0.52
27.738888888888894,0.51
28.988888888888894,0.46
28.52777777777778,0.42
28.516666666666666,0.4
28.838888888888885,0.43
28.34444444444444,0.38
28.5,0.41
27.916666666666668,0.46
25.26111111111111,0.61
22.733333333333334,0.73
22.644444444444446,0.74
21.84444444444444,0.75
19.983333333333334,0.81
19.355555555555558,0.82
19.26666666666667,0.85
18.216666666666672,0.87
18.150000000000002,0.85
17.166666666666668,0.9
18.783333333333335,0.9
22.066666666666666,0.77
23.77777777777778,0.67
26.06666666666667,0.58
28.449999999999996,0.53
28.766666666666666,0.44
28.850000000000005,0.43
29.73333333333333,0.41
30.016666666666666,0.42
30.555555555555557,0.46
30.233333333333334,0.43
30.061111111111114,0.42
30.077777777777776,0.43
29.38888888888889,0.49
26.37222222222222,0.58
23.84444444444445,0.7
23.177777777777777,0.72
22.09444444444444,0.76
3.3333333333333335,0.77
3.316666666666666,0.94
4.8888888888888875,0.79
3.383333333333335,0.82
4.511111111111109,0.78
6.1388888888888875,0.72
10.794444444444444,0.59
10.294444444444444,0.61
5.8833333333333355,0.77
7.799999999999999,0.77
9.483333333333333,0.66
10.100000000000001,0.71
11.322222222222223,0.61
12.049999999999999,0.58
13.844444444444445,0.52
12.850000000000001,0.52
12.383333333333333,0.6
10.116666666666667,0.76
8.933333333333332,0.77
6.050000000000001,0.86
5.022222222222222,0.93
5.488888888888891,0.93
4.783333333333333,0.93
1.7666666666666666,0.92
-7.444444444444445,0.66
-4.511111111111112,0.83
-7.688888888888889,0.72
-8.322222222222223,0.71
-8.116666666666667,0.76
-8.072222222222223,0.71
-7.76111111111111,0.78
-7.355555555555554,0.77
-6.366666666666667,0.75
-4.8500000000000005,0.69
-2.972222222222223,0.65
-1.6944444444444449,0.6
-1.0166666666666657,0.58
-0.905555555555555,0.59
-0.9166666666666659,0.58
-0.9000000000000006,0.61
-0.7666666666666662,0.62
-0.9111111111111114,0.62
-0.6722222222222227,0.63
-1.7166666666666666,0.67
-2.4000000000000004,0.75
-1.416666666666667,0.76
-2.0555555555555554,0.76
-4.177777777777777,0.92
-1.083333333333333,0.96
-3.0055555555555555,0.93
-1.083333333333333,0.96
-1.083333333333333,0.96
-5.322222222222221,0.96
-4.75,0.92
-4.688888888888889,1
-0.9888888888888895,1
0.00555555555555445,0.93
-2.7888888888888888,0.93
-3.061111111111112,0.93
-3.783333333333333,0.93
-3.888888888888889,0.93
-4.605555555555555,0.93
-4.377777777777776,0.92
-4.349999999999999,0.85
-3.9499999999999997,0.92
-2.5833333333333326,0.92
-2.666666666666667,0.92
-1.533333333333334,0.92
0,0.92
-2.205555555555555,0.92
-2.2500000000000004,0.92
-2.094444444444444,0.89
-0.5333333333333338,0.92
-1.7999999999999992,0.78
-4.122222222222224,0.93
-4.166666666666667,0.93
-4.005555555555556,0.9
-3.511111111111111,0.86
-4.266666666666667,0.86
-5.094444444444445,0.87
-4.144444444444445,0.86
-3.483333333333333,0.79
-4.0166666666666675,0.78
-5.366666666666666,0.75
-4.400000000000001,0.69
-3.099999999999999,0.63
-2.4944444444444436,0.62
-2.35,0.67
-1.5777777777777777,0.67
-1.0222222222222221,0.7
-1.4777777777777779,0.72
-1.7833333333333339,0.72
-1.4722222222222214,0.72
-2.6888888888888887,0.75
-2.127777777777777,0.76
-2.822222222222221,0.78
-2.166666666666666,0.78
-2.000000000000001,0.8
-2.105555555555555,0.78
-2.144444444444444,0.75
-2.0111111111111115,0.79
-1.533333333333334,0.73
-1.811111111111112,0.8
-1.6722222222222232,0.8
-1.1000000000000003,0.82
-0.5055555555555556,0.76
1.8222222222222229,0.65
3.099999999999999,0.56
2.5333333333333345,0.61
2.3277777777777766,0.6
-0.23333333333333428,0.7
0.36111111111111033,0.69
2.066666666666666,0.6
2.0444444444444443,0.6
0.43888888888888844,0.75
0.5944444444444446,0.69
-1.2444444444444436,0.76
-0.7666666666666662,0.75
-1.25,0.77
-1.761111111111112,0.76
-1.3333333333333326,0.76
-1.7888888888888883,0.73
-2.999999999999999,0.78
-1.8166666666666664,0.78
-1.0666666666666675,0.76
-0.46111111111111014,0.76
-0.777777777777777,0.79
0.2777777777777778,0.7
0.905555555555557,0.65
1.6611111111111123,0.65
2.677777777777778,0.55
3.3500000000000005,0.62
3.022222222222221,0.57
4.955555555555557,0.51
4.088888888888889,0.53
4.127777777777777,0.53
4.288888888888888,0.52
4.316666666666668,0.58
2.183333333333333,0.6
0.4111111111111122,0.72
-0.6277777777777772,0.71
-0.08888888888888896,0.73
-0.10555555555555626,0.73
-1.3666666666666671,0.72
-3.166666666666666,0.77
-3.2888888888888896,0.65
-2.305555555555555,0.75
-2.7999999999999994,0.82
-2.45,0.75
-0.5444444444444447,0.67
-0.6833333333333336,0.67
0.027777777777776198,0.64
0.1388888888888889,0.64
-0.6666666666666663,0.53
0.06666666666666525,0.57
0.994444444444444,0.53
2.7888888888888905,0.45
2.488888888888887,0.4
2.7111111111111126,0.38
0.9833333333333351,0.38
1.2277777777777783,0.35
0.3833333333333321,0.36
-0.6222222222222228,0.39
-1.5833333333333341,0.46
-3.0444444444444447,0.5
-2.7611111111111106,0.52
-3.922222222222222,0.62
-5.361111111111111,0.69
-4.094444444444445,0.66
-1.761111111111112,0.91
-4.105555555555556,0.66
-2.8999999999999995,0.67
-1.416666666666667,0.68
-3.3000000000000007,0.69
-1.5444444444444452,0.6
-1.761111111111112,0.65
-1.2722222222222217,0.67
1.7555555555555538,0.65
3.6444444444444457,0.59
5.322222222222221,0.63
5.516666666666667,0.63
6.255555555555555,0.58
5.433333333333334,0.58
5.166666666666665,0.55
3.6166666666666654,0.54
3.2055555555555575,0.49
1.772222222222221,0.54
1.9222222222222227,0.53
0.6277777777777792,0.54
0.1388888888888889,0.5
-0.016666666666667298,0.58
-1.849999999999999,0.84
-1.4888888888888887,0.87
-1.5666666666666669,0.81
-4.722222222222222,0.91
-3.0333333333333337,0.91
-6.2333333333333325,0.86
-6.277777777777778,0.81
-4.05,0.81
-3.877777777777778,0.76
-1.2166666666666675,0.65
0.4555555555555557,0.62
2.938888888888888,0.5
4.266666666666667,0.42
4.955555555555557,0.38
6.438888888888891,0.38
5.538888888888888,0.43
6.038888888888888,0.44
5.277777777777778,0.47
5.411111111111112,0.47
6.205555555555557,0.55
4.100000000000001,0.66
0.26111111111111046,0.71
1.2277777777777783,0.71
1.3888888888888888,0.74
0,0.75
0.6111111111111119,0.75
-0.1222222222222216,0.75
-1.8277777777777773,0.82
-0.6333333333333336,0.82
-1.2722222222222217,0.83
-1.3222222222222217,0.79
-1.6666666666666667,0.79
-0.09999999999999984,0.8
3.2611111111111097,0.71
4.683333333333334,0.65
8.08888888888889,0.62
11.177777777777777,0.5
12.844444444444443,0.45
13.872222222222222,0.41
14.972222222222221,0.3
15.016666666666667,0.29
14.072222222222221,0.32
12.838888888888889,0.38
11.222222222222223,0.39
8.094444444444443,0.49
5.716666666666666,0.55
4.861111111111111,0.59
3.583333333333335,0.67
2.8777777777777778,0.68
1.6499999999999995,0.71
4.01111111111111,0.74
1.0277777777777786,0.76
-1.466666666666667,0.79
-1.8611111111111118,0.82
-2.5166666666666675,0.85
-3.444444444444444,0.85
-1.1111111111111112,0.81
3.505555555555557,0.71
6.844444444444445,0.66
12.322222222222223,0.52
15.116666666666667,0.44
16.133333333333333,0.41
16.97222222222222,0.36
17.266666666666666,0.37
17.288888888888888,0.34
17.09444444444445,0.31
15.066666666666666,0.39
12.333333333333336,0.5
10.177777777777777,0.58
7.511111111111114,0.63
7.811111111111113,0.61
6.072222222222222,0.7
4.688888888888887,0.7
1.7277777777777774,0.92
1.3222222222222237,0.84
-0.21111111111111056,0.96
2.272222222222224,0.96
2.7111111111111126,0.95
1.1444444444444457,0.89
1.7277777777777774,0.76
2.7722222222222235,0.73
5.138888888888889,0.66
4.961111111111111,0.59
5.633333333333334,0.57
5.777777777777777,0.47
7.11111111111111,0.57
10.044444444444444,0.45
6.977777777777779,0.42
8.055555555555555,0.5
6.433333333333333,0.51
5.133333333333335,0.58
3.633333333333333,0.69
4.416666666666668,0.69
2.883333333333332,0.7
3.1611111111111097,0.7
3.738888888888887,0.75
2.2777777777777786,0.74
5.483333333333332,0.7
6.449999999999999,0.73
3.9722222222222214,0.7
2.794444444444445,0.69
0.49444444444444474,0.76
0.20555555555555413,0.76
-0.1555555555555562,0.76
3.4722222222222223,0.76
6.4444444444444455,0.65
13.838888888888887,0.45
15.816666666666666,0.34
17.15,0.35
17.68333333333333,0.34
17.616666666666667,0.33
17.244444444444444,0.35
17.77777777777778,0.34
17.68888888888889,0.35
16.133333333333333,0.41
13.955555555555556,0.51
13.916666666666664,0.5
13.838888888888887,0.52
13.238888888888887,0.54
11.405555555555557,0.63
7.333333333333335,0.71
6.666666666666667,0.75
11.083333333333336,0.73
6.122222222222224,0.74
6.144444444444446,0.71
6.716666666666669,0.72
5.438888888888888,0.72
5.377777777777777,0.72
6.622222222222224,0.68
11.116666666666665,0.62
12.822222222222221,0.59
15.92777777777778,0.45
17.733333333333334,0.44
17.82222222222222,0.46
18.738888888888894,0.43
20.022222222222226,0.4
20.022222222222226,0.4
19.716666666666665,0.44
17.872222222222224,0.5
17.22222222222222,0.52
16.194444444444443,0.55
15.044444444444443,0.6
13.91111111111111,0.64
13.872222222222222,0.62
13.244444444444447,0.67
12.155555555555557,0.7
10.744444444444447,0.93
8.827777777777778,0.8
7.061111111111112,0.86
6.255555555555555,0.86
4.772222222222224,0.86
6.766666666666667,0.87
10.755555555555555,0.82
12.733333333333334,0.72
15.905555555555557,0.59
16.833333333333332,0.57
17.5,0.54
17.477777777777778,0.52
18.433333333333337,0.49
16.916666666666668,0.54
15.899999999999999,0.6
14.049999999999999,0.71
12.733333333333334,0.83
12.177777777777779,0.87
11.238888888888887,0.92
11.08888888888889,0.93
11.08888888888889,0.93
11.122222222222225,0.94
10.555555555555555,0.96
10.555555555555555,0.96
9.566666666666666,0.87
10.488888888888889,0.96
10.533333333333335,0.93
10.494444444444445,0.94
8.988888888888889,0.93
9.927777777777777,0.93
10.02222222222222,0.88
9.683333333333334,0.78
11.038888888888888,0.78
11.205555555555556,0.78
12.194444444444446,0.73
12.238888888888889,0.74
13.027777777777779,0.72
12.844444444444443,0.72
12.333333333333336,0.8
12.538888888888888,0.78
12.288888888888888,0.8
11.25,0.85
11.361111111111112,0.85
11.133333333333333,0.86
10.6,0.89
10.633333333333333,0.88
10.533333333333335,0.89
10.577777777777776,0.89
8.672222222222222,0.81
9.488888888888887,0.86
9.422222222222224,0.89
9.394444444444442,0.85
8.861111111111112,0.93
8.816666666666666,0.89
9.827777777777776,0.84
11.116666666666665,0.8
12.222222222222221,0.74
13.527777777777779,0.7
16.022222222222226,0.59
17.155555555555555,0.58
17.666666666666668,0.52
18.772222222222226,0.48
17.805555555555557,0.52
17.88888888888889,0.51
17.711111111111112,0.52
15.92222222222222,0.63
13.988888888888889,0.67
12.705555555555556,0.72
13.122222222222222,0.7
10.977777777777776,0.82
11.972222222222221,0.7
10.511111111111113,0.75
13.222222222222221,0.76
7.449999999999998,0.86
7.316666666666667,0.89
7.472222222222224,0.87
6.177777777777776,0.89
5.905555555555557,0.96
11.86111111111111,0.76
12.783333333333331,0.73
15.072222222222223,0.67
17.73888888888889,0.52
18.86666666666666,0.48
19.977777777777774,0.45
20.011111111111106,0.44
20.11666666666666,0.44
20.07222222222222,0.44
18.177777777777777,0.5
17.84444444444445,0.5
17.266666666666666,0.52
16.08888888888889,0.56
15.972222222222221,0.57
14.86111111111111,0.63
14.86111111111111,0.66
14.305555555555555,0.68
14.327777777777776,0.68
12.472222222222223,0.59
13.199999999999998,0.71
13.194444444444445,0.66
12.088888888888887,0.69
12.066666666666666,0.68
11.022222222222224,0.73
12.372222222222225,0.68
13.844444444444445,0.61
16.08888888888889,0.57
17.711111111111112,0.53
18.911111111111115,0.49
20.06666666666667,0.45
21.12777777777778,0.41
21.15555555555555,0.42
20.161111111111115,0.45
19.966666666666665,0.44
19.09444444444445,0.46
17.333333333333332,0.48
15.344444444444443,0.5
13.961111111111112,0.52
13.91111111111111,0.54
12.844444444444443,0.56
12.222222222222221,0.58
12.200000000000001,0.58
5.255555555555556,0.86
11.600000000000001,0.56
11.57777777777778,0.54
10.916666666666666,0.58
10.027777777777777,0.63
11.044444444444444,0.63
11.066666666666668,0.61
12.105555555555554,0.58
12.683333333333332,0.64
12.394444444444446,0.65
12.105555555555554,0.67
12.088888888888887,0.73
11.305555555555555,0.77
12.149999999999999,0.73
11.138888888888888,0.77
10.305555555555554,0.82
10.094444444444445,0.77
7.566666666666666,0.89
8.005555555555553,0.89
6.905555555555555,0.89
6.51111111111111,0.9
6.0555555555555545,0.93
5.716666666666666,0.93
5.816666666666666,0.93
3.8611111111111125,0.76
3.688888888888889,0.93
3.238888888888888,0.92
2.5944444444444454,0.95
1.5000000000000016,0.92
1.6777777777777796,0.93
4.861111111111111,0.78
11.066666666666668,0.71
12.733333333333334,0.64
14.711111111111109,0.51
14.955555555555557,0.55
15.088888888888887,0.47
16.116666666666664,0.41
16.016666666666666,0.41
16.06111111111111,0.39
16,0.34
14.994444444444447,0.36
12.822222222222221,0.41
11.261111111111113,0.52
5.844444444444446,0.67
6.527777777777778,0.65
5.1611111111111105,0.68
5.127777777777776,0.71
3.2888888888888896,0.75
7.1000000000000005,0.68
2.9055555555555537,0.82
1.2722222222222217,0.82
0.766666666666668,0.82
1.5888888888888886,0.83
4.727777777777777,0.78
7.044444444444444,0.75
10.999999999999998,0.62
13.93888888888889,0.51
15.894444444444446,0.38
16.227777777777778,0.36
17.31111111111111,0.41
17.9,0.41
18.95555555555556,0.33
18.977777777777774,0.37
18.86666666666666,0.34
17.84444444444445,0.4
15.088888888888887,0.44
13.06666666666667,0.55
12.616666666666667,0.52
11.600000000000001,0.57
11.161111111111113,0.56
0.9833333333333351,0.74
1.8444444444444446,0.83
0.9277777777777787,0.8
0.5111111111111121,0.86
0.5777777777777773,0.83
0.5944444444444446,0.83
1.7000000000000013,0.83
-0.16111111111111065,0.9
1.3555555555555543,0.83
1.4000000000000017,0.77
3.138888888888888,0.57
4.144444444444445,0.59
4.488888888888888,0.54
5.533333333333334,0.47
5.799999999999999,0.47
6.094444444444444,0.52
5.98888888888889,0.42
4.4722222222222205,0.59
3.2166666666666663,0.65
3.938888888888891,0.66
2.7111111111111126,0.68
2.1722222222222203,0.76
2.261111111111111,0.78
0.5777777777777773,0.85
10.994444444444444,0.6
7.6333333333333355,0.66
8.299999999999999,0.66
6.544444444444445,0.67
7.288888888888888,0.73
6.094444444444444,0.73
3.866666666666667,0.76
3.2833333333333314,0.8
5.888888888888889,0.77
12.127777777777776,0.58
14.86111111111111,0.56
17.127777777777776,0.48
18.81666666666667,0.4
19.00555555555555,0.39
19.01111111111111,0.36
19.95,0.35
18.93333333333333,0.34
18.922222222222224,0.33
17.355555555555558,0.41
16.2,0.41
14.944444444444445,0.46
12.750000000000002,0.55
12.194444444444446,0.57
11.722222222222221,0.6
11.105555555555558,0.63
10.994444444444444,0.64
4.9,0.82
10.994444444444444,0.65
10.994444444444444,0.68
10.155555555555557,0.82
8.961111111111112,0.93
9.97777777777778,0.87
10.094444444444445,0.92
12.083333333333334,0.82
13.699999999999998,0.74
14.899999999999999,0.72
17.02777777777778,0.59
17.1,0.59
17.68333333333333,0.55
14.155555555555553,0.71
16.894444444444442,0.53
14.83888888888889,0.63
13.794444444444444,0.68
12.63888888888889,0.73
12.111111111111109,0.74
8.255555555555555,0.83
7.205555555555555,0.83
6.6166666666666645,0.84
-0.36111111111111033,0.82
-2.127777777777777,0.67
0.3166666666666668,0.8
1.1333333333333329,0.89
0.33333333333333415,0.81
0.08888888888888699,0.71
0.08333333333333254,0.71
-0.6277777777777772,0.73
0.17777777777777792,0.65
1.722222222222223,0.66
2.155555555555557,0.57
1.8444444444444446,0.51
2.5722222222222237,0.5
2.6555555555555563,0.46
1.5722222222222213,0.5
1.7944444444444427,0.56
0.7555555555555552,0.59
-0.5277777777777773,0.64
-0.8000000000000007,0.7
-2.000000000000001,0.75
-2.272222222222222,0.75
-2.9499999999999993,0.81
-3.166666666666666,0.85
-2.9555555555555557,0.78
-2.438888888888889,0.72
-7.772222222222221,0.68
-1.9944444444444445,0.64
-2.6611111111111105,0.69
-2.8388888888888886,0.7
-3.1333333333333337,0.75
-3.255555555555555,0.7
-3.4222222222222225,0.71
-2.755555555555556,0.65
-2.9444444444444446,0.68
-1.211111111111111,0.64
-1.2000000000000002,0.56
-0.9111111111111114,0.51
0.36111111111111033,0.42
-0.4499999999999993,0.43
-1.9944444444444445,0.47
-3.072222222222223,0.41
-4.099999999999999,0.4
-6.449999999999999,0.47
-6.155555555555555,0.47
-7.372222222222222,0.52
-6.777777777777778,0.56
-7.816666666666666,0.57
-9.13888888888889,0.63
-8.872222222222222,0.66
-8.72777777777778,0.69
-9.522222222222222,0.66
-10.905555555555557,0.69
-10.166666666666666,0.74
-10.277777777777779,0.74
-10.855555555555554,0.81
-10.177777777777777,0.75
-9.061111111111112,0.68
-8.927777777777777,0.68
-5.794444444444444,0.66
-3.627777777777778,0.47
-1.9277777777777771,0.4
-1.4499999999999997,0.38
-1.5888888888888886,0.33
-2.016666666666666,0.29
-1.6111111111111103,0.33
-3.466666666666666,0.43
-2.705555555555556,0.54
-2.91111111111111,0.57
-2.2222222222222223,0.68
-2.244444444444444,0.72
-5.1,0.69
-3.3333333333333335,0.74
-7.66111111111111,0.74
-6.23888888888889,0.84
-3.938888888888889,0.72
-7.372222222222222,0.75
-7.861111111111111,0.8
-8.094444444444443,0.76
-8.633333333333333,0.75
-7.111111111111111,0.7
-2.244444444444444,0.68
-0.04999999999999992,0.64
1.9444444444444444,0.55
-0.19444444444444522,0.46
0.9500000000000005,0.46
0.5333333333333338,0.43
2.727777777777776,0.43
2.588888888888887,0.45
-1.3499999999999999,0.58
-2.933333333333334,0.65
-3.938888888888889,0.7
-4.616666666666666,0.8
-2.411111111111111,0.88
-2.4777777777777783,0.92
-5.172222222222222,0.92
-5.566666666666666,0.93
-5.816666666666666,0.89
-6.066666666666667,0.73
-7.75,0.89
-9.21111111111111,0.89
-9.088888888888889,0.89
-10.399999999999999,0.82
-10.427777777777777,0.82
-10.944444444444445,0.85
-10.86111111111111,0.84
-7.905555555555556,0.78
-4.972222222222222,0.7
-4.027777777777778,0.64
-2.411111111111111,0.54
-2.5666666666666673,0.53
-1.072222222222222,0.51
-1.4111111111111105,0.46
-1.4499999999999997,0.48
-2.55,0.5
-3.277777777777777,0.55
-3.377777777777777,0.55
-4.8500000000000005,0.58
-4.877777777777778,0.61
-5.238888888888889,0.63
-5.083333333333332,0.66
-5.033333333333333,0.69
-6.588888888888889,0.72
-5.738888888888888,0.72
-6.972222222222222,0.72
-6.077777777777778,0.73
-6.327777777777778,0.75
-6.777777777777778,0.75
-6.572222222222221,0.8
-5.5055555555555555,0.75
-3.4111111111111114,0.69
-3.061111111111112,0.68
-1.8222222222222229,0.64
-1.7555555555555555,0.59
-0.6444444444444445,0.58
-1.4555555555555562,0.54
-1.1944444444444438,0.57
-1.083333333333333,0.56
-1.8166666666666664,0.59
-2.705555555555556,0.64
-3.3833333333333333,0.68
-4.4222222222222225,0.64
-5.088888888888889,0.67
-5.9833333333333325,0.67
-6.300000000000001,0.63
15.277777777777779,0.71
14.238888888888889,0.73
13.199999999999998,0.85
12.572222222222223,0.78
11.533333333333331,0.8
11.11111111111111,0.81
8.711111111111112,0.86
13.733333333333333,0.83
17.183333333333334,0.7
20.05,0.6
22.77777777777778,0.52
23.783333333333335,0.46
25.022222222222226,0.39
25.06666666666667,0.42
26.077777777777776,0.4
26.805555555555557,0.37
26.672222222222224,0.34
25.18333333333333,0.38
23.977777777777774,0.41
22.333333333333332,0.52
20.41111111111111,0.54
18.79444444444444,0.61
17.016666666666666,0.66
